tag,acc,recall,precision,avg_pred_val,epochs,train_sec
Large_Inverse_a25,0.9474003334849174,0.9376738436180077,0.9542881107150346,83.74913787841797,?,77.9
Large_Inverse_a50,0.6199282502147441,0.6372019306966357,0.7806018886241285,89.05601501464844,?,34.2
Large_Inverse_a75,0.7360416350866555,0.8043478260869565,0.8792595439405585,119.60070037841797,?,58.7
Large_Strong_a25,0.9650346116921833,0.9631193983723086,0.965506557884953,37.005977630615234,?,74.9
Large_Strong_a50,0.7588802991258653,0.7893523521360133,0.8556813744631003,63.25788116455078,?,71.4
Large_Strong_a75,0.6836946086605022,0.7561818821047697,0.8601039722740602,87.9458236694336,?,58.5
Large_SubsetSum_a25,0.7984437370521954,0.6555719401727407,0.5693377241126967,25.164043426513672,?,17.1
Large_SubsetSum_a50,0.5063412662321257,0.6165335546105176,0.4946326038112674,50.329097747802734,?,12.4
Large_SubsetSum_a75,0.8420494164013945,0.9040071359956087,0.884109515501275,75.52597045898438,?,64.4
Large_Uncorrelated_a25,0.7229043504623314,0.48775267538644473,0.7771883289124668,45.238216400146484,?,72.9
Large_Uncorrelated_a50,0.8005153857814158,0.7513201722317003,0.91248149975333,74.87133026123047,?,73.6
Large_Uncorrelated_a75,0.6932444040220302,0.7782416349928345,0.832555659245434,78.64885711669922,?,33.5
Large_Weak_a25,0.5808871007798142,0.2922585794094174,0.313796058269066,22.028175354003906,?,20.4
Large_Weak_a50,0.607857745989172,0.42319098457888493,0.6751301056615676,46.983856201171875,?,76.4
Large_Weak_a75,0.6243977549297174,0.7395295467584624,0.7240556101671114,67.61531829833984,?,33.6
Medium_Inverse_a25,0.9711026615969581,0.96794208893485,0.972972972972973,29.380859375,?,30.6
Medium_Inverse_a50,0.9226869455006337,0.940622737146995,0.9485213581599123,35.883567810058594,?,31.6
Medium_Inverse_a75,0.7371356147021546,0.8069606252765079,0.8773448773448773,33.362548828125,?,26.5
Medium_Strong_a25,0.9415716096324461,0.9389865563598759,0.9416645060928183,12.401496887207031,?,32.6
Medium_Strong_a50,0.7849176172370089,0.8169804489500362,0.8680515483746875,22.777084350585938,?,32.8
Medium_Strong_a75,0.7525982256020279,0.8124170476330924,0.8901276458232348,32.80665588378906,?,32.7
Medium_SubsetSum_a25,0.9138149556400507,0.9228587634713556,0.7494242284661446,9.960418701171875,?,30.7
Medium_SubsetSum_a50,0.8980988593155893,0.9503122454520772,0.8493084202863382,19.935335159301758,?,15.8
Medium_SubsetSum_a75,0.9025348542458809,0.9706090651558074,0.9009038619556285,29.88277816772461,?,28.7
Medium_Uncorrelated_a25,0.7595690747782002,0.5658012533572068,0.8109495295124037,19.1221923828125,?,30.6
Medium_Uncorrelated_a50,0.8209125475285171,0.7833537331701347,0.9162491052254832,30.197914123535156,?,31.5
Medium_Uncorrelated_a75,0.6820025348542459,0.7772400874180456,0.8214816036957597,31.01006317138672,?,15.7
Medium_Weak_a25,0.5974285357633254,0.3330724070450098,0.3587689713322091,10.0852689743042,?,10.1
Medium_Weak_a50,0.553863437773062,0.3825204258479822,0.5885714285714285,20.404476165771484,?,25.1
Medium_Weak_a75,0.5956809387092747,0.7540242358473503,0.689318783068783,30.204673767089844,?,11.5
Small_Inverse_a25,0.9598912304554724,0.9570422535211267,0.9597457627118644,11.115143775939941,?,15.7
Small_Inverse_a50,0.8902107409925221,0.9148202855736091,0.9252988047808764,13.485732078552246,?,16.1
Small_Inverse_a75,0.7848402447314752,0.8530236283540248,0.8889816360601002,13.590882301330566,?,15.6
Small_Strong_a25,0.8847722637661455,0.8760563380281691,0.8841506751954513,4.523406505584717,?,16.1
Small_Strong_a50,0.6859279401767505,0.7021171836533727,0.8171919770773639,8.337693214416504,?,16.4
Small_Strong_a75,0.7634262406526172,0.8193832599118943,0.8930597992143169,12.238974571228027,?,16.3
Small_SubsetSum_a25,0.7994561522773623,0.7638036809815951,0.5331905781584583,3.6986541748046875,?,11.3
Small_SubsetSum_a50,0.8089734874235214,0.8923664122137405,0.7352201257861635,7.439415454864502,?,16.3
Small_SubsetSum_a75,0.8249490142760028,0.9379036264282166,0.8287971905179983,11.135436058044434,?,16.6
Small_Uncorrelated_a25,0.5961930659415363,0.3854748603351955,0.5360710321864595,4.728063583374023,?,6.4
Small_Uncorrelated_a50,0.8331067301155677,0.8200542005420054,0.9049043062200957,11.686548233032227,?,16.4
Small_Uncorrelated_a75,0.7722637661454793,0.8437369082530373,0.8714842059714409,13.051460266113281,?,16.5
Small_Weak_a25,0.6082041343669251,0.37462235649546827,0.38589211618257263,3.867074966430664,?,9.7
Small_Weak_a50,0.5113049095607235,0.5398574206092028,0.5091687041564792,7.755438804626465,?,5.0
Small_Weak_a75,0.5881782945736435,0.7666980244590781,0.6766293067662931,11.576154708862305,?,6.7
